"v.n_t","v.results","t","t_inv","s_group"
2383.75,0.0652844476886463,8,0.125,"1"
2391.55555555556,0.0860263310783849,9,0.111111111111111,"1"
2378.6,0.0718461608970929,10,0.1,"1"
2385.81818181818,0.0851525887243599,11,0.0909090909090909,"1"
2384.25,0.0783753767665184,12,0.0833333333333333,"1"
2384.46153846154,0.0817329680032958,13,0.0769230769230769,"1"
2390.85714285714,0.0803279117820946,14,0.0714285714285714,"1"
2389.86666666667,0.0853316737303573,15,0.0666666666666667,"1"
2390.9375,0.0811741319475409,16,0.0625,"1"
2387.64705882353,0.083510139854779,17,0.0588235294117647,"1"
2387.72222222222,0.0819594696584628,18,0.0555555555555556,"1"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"1"
2390.625,0.0817500008840662,8,0.125,"1"
2388.11111111111,0.0763521436929589,9,0.111111111111111,"1"
2393.8,0.0889311236307037,10,0.1,"1"
2381.81818181818,0.0870984090112035,11,0.0909090909090909,"1"
2382.33333333333,0.0765700611108912,12,0.0833333333333333,"1"
2387.07692307692,0.0846062055760236,13,0.0769230769230769,"1"
2389.21428571429,0.0880235843309885,14,0.0714285714285714,"1"
2389,0.0843204078695403,15,0.0666666666666667,"1"
2385.6875,0.0871044275815329,16,0.0625,"1"
2390.76470588235,0.0812140511642943,17,0.0588235294117647,"1"
2388.16666666667,0.0816863032628533,18,0.0555555555555556,"1"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"1"
2391,0.0661468367109886,8,0.125,"2"
2387,0.0735124025889759,9,0.111111111111111,"2"
2391,0.08678374286902,10,0.1,"2"
2382.27272727273,0.0848806534435074,11,0.0909090909090909,"2"
2390.5,0.0809787456921792,12,0.0833333333333333,"2"
2390.38461538462,0.0948297250636552,13,0.0769230769230769,"2"
2389.14285714286,0.0875832154830236,14,0.0714285714285714,"2"
2391,0.0778394485740845,15,0.0666666666666667,"2"
2388.8125,0.0893452830204301,16,0.0625,"2"
2387.70588235294,0.0822717558391332,17,0.0588235294117647,"2"
2388.16666666667,0.0816831520924529,18,0.0555555555555556,"2"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"2"
2386.375,0.0938729339023019,8,0.125,"2"
2386.88888888889,0.095330130861948,9,0.111111111111111,"2"
2387.8,0.0886156483925314,10,0.1,"2"
2392.45454545455,0.0865130734227169,11,0.0909090909090909,"2"
2392.83333333333,0.0672344210567173,12,0.0833333333333333,"2"
2386.23076923077,0.0898638641164443,13,0.0769230769230769,"2"
2392.14285714286,0.0824471882499694,14,0.0714285714285714,"2"
2385,0.0798468215693625,15,0.0666666666666667,"2"
2387.0625,0.0850921302009872,16,0.0625,"2"
2388.11764705882,0.0773083390825462,17,0.0588235294117647,"2"
2388.44444444444,0.0811447436419892,18,0.0555555555555556,"2"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"2"
2395.625,0.0884592864599116,8,0.125,"3"
2380,0.0711358711002441,9,0.111111111111111,"3"
2385.4,0.0834680085446471,10,0.1,"3"
2385.72727272727,0.0984956083872026,11,0.0909090909090909,"3"
2389.08333333333,0.0877872089312841,12,0.0833333333333333,"3"
2387.07692307692,0.0874174660637776,13,0.0769230769230769,"3"
2387.42857142857,0.0844059942048731,14,0.0714285714285714,"3"
2387.93333333333,0.0894396666251848,15,0.0666666666666667,"3"
2386.75,0.0848279456299789,16,0.0625,"3"
2389.11764705882,0.0849921851134346,17,0.0588235294117647,"3"
2392.05555555556,0.0813744492538632,18,0.0555555555555556,"3"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"3"
2387.875,0.0880089905458791,8,0.125,"3"
2380.44444444444,0.0748023568259317,9,0.111111111111111,"3"
2375.6,0.0821750315575662,10,0.1,"3"
2377.63636363636,0.0824943583173622,11,0.0909090909090909,"3"
2385.16666666667,0.0724870996209336,12,0.0833333333333333,"3"
2393.46153846154,0.0827794252203546,13,0.0769230769230769,"3"
2391.92857142857,0.0897531390439913,14,0.0714285714285714,"3"
2385.86666666667,0.0760132379832139,15,0.0666666666666667,"3"
2390,0.0847663559842806,16,0.0625,"3"
