"v.n_t","v.results","t","t_inv","s_group"
2534.31578947368,0.0418939532670465,19,0.0526315789473684,"2"
2525.625,0.0433042049349526,8,0.125,"2"
2533.44444444444,0.0511169406485967,9,0.111111111111111,"2"
2520.6,0.0417616119264954,10,0.1,"2"
2523.81818181818,0.0535493635076946,11,0.0909090909090909,"2"
2532.41666666667,0.0431112071134739,12,0.0833333333333333,"2"
2525.84615384615,0.0471638294654359,13,0.0769230769230769,"2"
2533.85714285714,0.0382728752962578,14,0.0714285714285714,"2"
2542.06666666667,0.0388716663585815,15,0.0666666666666667,"2"
2536.1875,0.040997265347305,16,0.0625,"2"
2539.58823529412,0.0470528049119053,17,0.0588235294117647,"2"
2533.5,0.0422052432116796,18,0.0555555555555556,"2"
2534.31578947368,0.0418939532670465,19,0.0526315789473684,"2"
2533.375,0.0579877544130118,8,0.125,"3"
2520.88888888889,0.0375204761580674,9,0.111111111111111,"3"
2530,0.0242426411736465,10,0.1,"3"
2531.72727272727,0.0407689638647014,11,0.0909090909090909,"3"
2547.16666666667,0.0365498667676286,12,0.0833333333333333,"3"
2530.15384615385,0.0253041950407495,13,0.0769230769230769,"3"
2538.14285714286,0.0456682464922268,14,0.0714285714285714,"3"
2542.13333333333,0.0406599466364826,15,0.0666666666666667,"3"
2535.8125,0.040826926415833,16,0.0625,"3"
2535.05882352941,0.0490017806940193,17,0.0588235294117647,"3"
2535.22222222222,0.041468402820431,18,0.0555555555555556,"3"
2534.31578947368,0.0418939532670465,19,0.0526315789473684,"3"
2532.5,0.040120091698702,8,0.125,"3"
2530,0.0632373005694262,9,0.111111111111111,"3"
2541.8,0.0418353527754279,10,0.1,"3"
2532.63636363636,0.0423971777874355,11,0.0909090909090909,"3"
2549.08333333333,0.048254293144639,12,0.0833333333333333,"3"
2539.38461538462,0.045307262748095,13,0.0769230769230769,"3"
2534.14285714286,0.0564708114314781,14,0.0714285714285714,"3"
2524.13333333333,0.0338778507821678,15,0.0666666666666667,"3"
2535.625,0.046598657024629,16,0.0625,"3"
2531.05882352941,0.0382906247554814,17,0.0588235294117647,"3"
2534.05555555556,0.0433130014574694,18,0.0555555555555556,"3"
2534.31578947368,0.0418939532670465,19,0.0526315789473684,"3"
2541.625,0.0681297391207005,8,0.125,"4"
2538.66666666667,0.0313308642156708,9,0.111111111111111,"4"
2540.7,0.0450845764285263,10,0.1,"4"
2530.81818181818,0.0540705255282605,11,0.0909090909090909,"4"
2529.16666666667,0.0597148149690754,12,0.0833333333333333,"4"
2533,0.0292906211878632,13,0.0769230769230769,"4"
2528.14285714286,0.0430041012120576,14,0.0714285714285714,"4"
2534.33333333333,0.0533516679051162,15,0.0666666666666667,"4"
2532.5625,0.0526282026856049,16,0.0625,"4"
2534.94117647059,0.0456164470327365,17,0.0588235294117647,"4"
2535.61111111111,0.0431751607393497,18,0.0555555555555556,"4"
2534.31578947368,0.0418939532670465,19,0.0526315789473684,"4"
2537.125,0.031237554681672,8,0.125,"4"
2533.44444444444,0.0578157518470408,9,0.111111111111111,"4"
2532.7,0.0228760111515285,10,0.1,"4"
2534.27272727273,0.062680121845379,11,0.0909090909090909,"4"
2536.41666666667,0.0380807892839195,12,0.0833333333333333,"4"
2527.53846153846,0.0408268940698305,13,0.0769230769230769,"4"
2530.57142857143,0.0425088407393595,14,0.0714285714285714,"4"
2535.13333333333,0.0361421864462963,15,0.0666666666666667,"4"
2532.9375,0.0331998324605793,16,0.0625,"4"
2532.11764705882,0.0386453180212144,17,0.0588235294117647,"4"
2534.16666666667,0.0412383499935274,18,0.0555555555555556,"4"
2534.31578947368,0.0418939532670465,19,0.0526315789473684,"4"
