"v.n_t","v.results","t","t_inv","s_group"
2537.75,0.0489255891520656,8,0.125,"1"
2532.11111111111,0.0560739547380414,9,0.111111111111111,"1"
2524.2,0.0605034323609416,10,0.1,"1"
2545.90909090909,0.0652096334922758,11,0.0909090909090909,"1"
2537.66666666667,0.0556577606688857,12,0.0833333333333333,"1"
2523.92307692308,0.0579434252286149,13,0.0769230769230769,"1"
2532.85714285714,0.0577110053980663,14,0.0714285714285714,"1"
2531.6,0.0706760280019469,15,0.0666666666666667,"1"
2531.5,0.0609976957850977,16,0.0625,"1"
2531.47058823529,0.0615717710148742,17,0.0588235294117647,"1"
2533.94444444444,0.0619146606248238,18,0.0555555555555556,"1"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"1"
2532.875,0.0566498486230354,8,0.125,"1"
2540,0.04859640354745,9,0.111111111111111,"1"
2533.8,0.0627428996696763,10,0.1,"1"
2544.63636363636,0.0526339870818017,11,0.0909090909090909,"1"
2533.66666666667,0.0470062167167378,12,0.0833333333333333,"1"
2534,0.0686888405990182,13,0.0769230769230769,"1"
2527.92857142857,0.0519138951755025,14,0.0714285714285714,"1"
2528.73333333333,0.0647330916742597,15,0.0666666666666667,"1"
2531.625,0.059475841633862,16,0.0625,"1"
2531.29411764706,0.0607313961071794,17,0.0588235294117647,"1"
2536.27777777778,0.0604202935442383,18,0.0555555555555556,"1"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"1"
2534.625,0.0573275626377744,8,0.125,"2"
2522,0.0467585402679252,9,0.111111111111111,"2"
2535.4,0.0533894644410109,10,0.1,"2"
2530.72727272727,0.0520022266803913,11,0.0909090909090909,"2"
2543.91666666667,0.0525910966967535,12,0.0833333333333333,"2"
2529.69230769231,0.0632633510850133,13,0.0769230769230769,"2"
2539.21428571429,0.0588065991611894,14,0.0714285714285714,"2"
2538.46666666667,0.0647303832247328,15,0.0666666666666667,"2"
2534.4375,0.0661359401486212,16,0.0625,"2"
2535.41176470588,0.0579993718163571,17,0.0588235294117647,"2"
2533.66666666667,0.0589502565113325,18,0.0555555555555556,"2"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"2"
2546.375,0.071337393901162,8,0.125,"2"
2524.22222222222,0.0716726449935406,9,0.111111111111111,"2"
2532.3,0.0684602000298134,10,0.1,"2"
2542.45454545455,0.0709575915780121,11,0.0909090909090909,"2"
2536.08333333333,0.0469139783531907,12,0.0833333333333333,"2"
2525.30769230769,0.0496043027927001,13,0.0769230769230769,"2"
2533.78571428571,0.0428018817599711,14,0.0714285714285714,"2"
2542.93333333333,0.0621283594636102,15,0.0666666666666667,"2"
2532.3125,0.058123213298008,16,0.0625,"2"
2536.35294117647,0.0550636470052144,17,0.0588235294117647,"2"
2533.66666666667,0.0589502565113325,18,0.0555555555555556,"2"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"2"
2544.5,0.0590533864659069,8,0.125,"3"
